Optical constants of epsomite (Mg SO_4 . 7 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound 
1.797000E+00,1.449795E+00,7.410941E-05,1.449693E+00,1.111870E-04,1.449846E+00,5.557881E-05
1.800000E+00,1.449791E+00,7.282886E-05,1.449686E+00,1.092635E-04,1.449843E+00,5.462250E-05
1.803000E+00,1.449787E+00,7.157100E-05,1.449680E+00,1.073712E-04,1.449840E+00,5.367362E-05
1.806000E+00,1.449782E+00,7.030855E-05,1.449673E+00,1.054721E-04,1.449837E+00,5.272679E-05
1.809000E+00,1.449777E+00,6.925568E-05,1.449666E+00,1.039010E-04,1.449833E+00,5.193574E-05
1.812000E+00,1.449772E+00,6.828692E-05,1.449659E+00,1.024452E-04,1.449829E+00,5.120779E-05
1.815000E+00,1.449767E+00,6.734214E-05,1.449651E+00,1.010335E-04,1.449826E+00,5.050469E-05
1.818000E+00,1.449762E+00,6.654836E-05,1.449643E+00,9.984842E-05,1.449822E+00,4.990936E-05
1.821000E+00,1.449757E+00,6.585112E-05,1.449635E+00,9.879707E-05,1.449818E+00,4.938367E-05
1.824000E+00,1.449751E+00,6.529517E-05,1.449626E+00,9.796318E-05,1.449813E+00,4.896670E-05
1.827000E+00,1.449745E+00,6.499216E-05,1.449617E+00,9.750315E-05,1.449809E+00,4.874220E-05
1.830000E+00,1.449739E+00,6.487112E-05,1.449608E+00,9.732994E-05,1.449804E+00,4.865003E-05
1.833000E+00,1.449732E+00,6.486061E-05,1.449598E+00,9.731143E-05,1.449799E+00,4.864074E-05
1.836000E+00,1.449726E+00,6.501692E-05,1.449588E+00,9.754874E-05,1.449794E+00,4.875938E-05
1.839000E+00,1.449719E+00,6.537437E-05,1.449578E+00,9.809330E-05,1.449789E+00,4.902884E-05
1.842000E+00,1.449711E+00,6.601221E-05,1.449567E+00,9.904176E-05,1.449784E+00,4.950584E-05
1.845000E+00,1.449704E+00,6.694863E-05,1.449556E+00,1.004464E-04,1.449778E+00,5.020814E-05
1.848000E+00,1.449696E+00,6.813458E-05,1.449544E+00,1.022254E-04,1.449772E+00,5.109198E-05
1.851000E+00,1.449688E+00,6.973982E-05,1.449532E+00,1.046389E-04,1.449766E+00,5.229870E-05
1.854000E+00,1.449680E+00,7.167068E-05,1.449520E+00,1.075212E-04,1.449760E+00,5.374545E-05
1.857000E+00,1.449672E+00,7.392877E-05,1.449507E+00,1.109196E-04,1.449754E+00,5.543901E-05
1.860000E+00,1.449663E+00,7.674712E-05,1.449494E+00,1.151528E-04,1.449747E+00,5.755556E-05
1.863000E+00,1.449654E+00,8.013969E-05,1.449481E+00,1.202473E-04,1.449741E+00,6.010280E-05
1.866000E+00,1.449645E+00,8.381466E-05,1.449467E+00,1.257543E-04,1.449734E+00,6.285055E-05
1.869000E+00,1.449636E+00,8.818189E-05,1.449453E+00,1.323108E-04,1.449727E+00,6.612311E-05
1.872000E+00,1.449626E+00,9.318780E-05,1.449440E+00,1.398083E-04,1.449720E+00,6.987752E-05
1.875000E+00,1.449617E+00,9.848249E-05,1.449426E+00,1.477732E-04,1.449713E+00,7.384852E-05
1.878000E+00,1.449608E+00,1.042839E-04,1.449412E+00,1.564697E-04,1.449706E+00,7.819672E-05
1.881000E+00,1.449598E+00,1.106630E-04,1.449397E+00,1.660383E-04,1.449699E+00,8.298098E-05
1.884000E+00,1.449588E+00,1.174050E-04,1.449382E+00,1.761629E-04,1.449691E+00,8.803747E-05
1.887000E+00,1.449578E+00,1.250615E-04,1.449366E+00,1.876478E-04,1.449683E+00,9.377410E-05
1.890000E+00,1.449567E+00,1.346924E-04,1.449351E+00,2.021057E-04,1.449676E+00,1.010030E-04
1.893000E+00,1.449558E+00,1.446866E-04,1.449336E+00,2.170913E-04,1.449668E+00,1.084957E-04
1.896000E+00,1.449548E+00,1.556902E-04,1.449321E+00,2.335969E-04,1.449661E+00,1.167369E-04
1.899000E+00,1.449538E+00,1.681576E-04,1.449306E+00,2.523211E-04,1.449653E+00,1.260989E-04
1.902000E+00,1.449528E+00,1.818298E-04,1.449292E+00,2.728122E-04,1.449646E+00,1.363444E-04
1.905000E+00,1.449520E+00,1.970478E-04,1.449280E+00,2.956800E-04,1.449640E+00,1.477550E-04
1.908000E+00,1.449513E+00,2.139927E-04,1.449269E+00,3.211205E-04,1.449635E+00,1.604751E-04
1.911000E+00,1.449507E+00,2.309665E-04,1.449260E+00,3.465931E-04,1.449630E+00,1.731881E-04
1.914000E+00,1.449502E+00,2.478997E-04,1.449252E+00,3.719581E-04,1.449626E+00,1.858938E-04
1.917000E+00,1.449497E+00,2.667703E-04,1.449246E+00,4.003339E-04,1.449623E+00,2.000582E-04
1.920000E+00,1.449494E+00,2.861649E-04,1.449241E+00,4.294028E-04,1.449621E+00,2.145925E-04
1.923000E+00,1.449492E+00,3.066929E-04,1.449238E+00,4.601952E-04,1.449619E+00,2.299651E-04
1.926000E+00,1.449492E+00,3.302772E-04,1.449238E+00,4.956185E-04,1.449619E+00,2.476767E-04
1.929000E+00,1.449495E+00,3.538396E-04,1.449243E+00,5.309625E-04,1.449622E+00,2.653250E-04
1.932000E+00,1.449501E+00,3.762069E-04,1.449252E+00,5.644434E-04,1.449626E+00,2.820886E-04
1.935000E+00,1.449510E+00,3.990180E-04,1.449264E+00,5.986836E-04,1.449632E+00,2.992086E-04
1.938000E+00,1.449521E+00,4.208624E-04,1.449282E+00,6.314273E-04,1.449641E+00,3.155801E-04
1.941000E+00,1.449535E+00,4.405101E-04,1.449303E+00,6.608754E-04,1.449651E+00,3.303039E-04
1.944000E+00,1.449551E+00,4.580449E-04,1.449326E+00,6.872957E-04,1.449663E+00,3.435140E-04
1.947000E+00,1.449569E+00,4.737877E-04,1.449354E+00,7.108628E-04,1.449677E+00,3.552974E-04
1.950000E+00,1.449589E+00,4.850306E-04,1.449383E+00,7.277749E-04,1.449692E+00,3.637532E-04
1.953000E+00,1.449608E+00,4.930808E-04,1.449412E+00,7.397082E-04,1.449706E+00,3.697671E-04
1.956000E+00,1.449626E+00,4.983032E-04,1.449440E+00,7.474948E-04,1.449720E+00,3.736601E-04
1.959000E+00,1.449644E+00,5.009705E-04,1.449466E+00,7.515907E-04,1.449733E+00,3.757080E-04
1.962000E+00,1.449659E+00,5.018329E-04,1.449489E+00,7.528369E-04,1.449745E+00,3.763310E-04
1.965000E+00,1.449673E+00,5.016937E-04,1.449510E+00,7.526519E-04,1.449755E+00,3.762384E-04
1.968000E+00,1.449686E+00,5.017426E-04,1.449528E+00,7.527495E-04,1.449764E+00,3.762871E-04
1.971000E+00,1.449697E+00,5.011672E-04,1.449546E+00,7.518868E-04,1.449773E+00,3.758555E-04
1.974000E+00,1.449708E+00,4.997250E-04,1.449561E+00,7.497714E-04,1.449781E+00,3.747977E-04
1.977000E+00,1.449717E+00,4.986600E-04,1.449575E+00,7.481262E-04,1.449788E+00,3.739749E-04
1.980000E+00,1.449725E+00,4.983588E-04,1.449588E+00,7.477227E-04,1.449794E+00,3.737249E-04
1.983000E+00,1.449733E+00,4.980544E-04,1.449600E+00,7.472183E-04,1.449800E+00,3.735208E-04
1.986000E+00,1.449741E+00,4.983255E-04,1.449611E+00,7.475770E-04,1.449805E+00,3.736999E-04
1.989000E+00,1.449748E+00,4.989818E-04,1.449622E+00,7.486097E-04,1.449811E+00,3.742644E-04
1.992000E+00,1.449756E+00,5.003149E-04,1.449634E+00,7.506096E-04,1.449817E+00,3.752160E-04
1.995000E+00,1.449764E+00,5.014561E-04,1.449646E+00,7.523214E-04,1.449823E+00,3.760718E-04
1.998000E+00,1.449772E+00,5.025013E-04,1.449658E+00,7.537924E-04,1.449829E+00,3.768313E-04
2.001000E+00,1.449781E+00,5.041304E-04,1.449672E+00,7.562362E-04,1.449836E+00,3.780775E-04
2.004000E+00,1.449791E+00,5.046915E-04,1.449686E+00,7.570780E-04,1.449843E+00,3.784982E-04
2.007000E+00,1.449801E+00,5.040823E-04,1.449701E+00,7.562618E-04,1.449851E+00,3.780414E-04
2.010000E+00,1.449811E+00,5.024928E-04,1.449716E+00,7.538778E-04,1.449858E+00,3.768248E-04
2.013000E+00,1.449821E+00,4.997720E-04,1.449731E+00,7.497233E-04,1.449865E+00,3.748207E-04
2.016000E+00,1.449830E+00,4.961594E-04,1.449745E+00,7.443782E-04,1.449872E+00,3.721481E-04
2.019000E+00,1.449838E+00,4.919457E-04,1.449757E+00,7.379351E-04,1.449879E+00,3.689266E-04
2.022000E+00,1.449846E+00,4.866369E-04,1.449769E+00,7.300945E-04,1.449884E+00,3.650062E-04
2.025000E+00,1.449852E+00,4.802774E-04,1.449778E+00,7.205556E-04,1.449889E+00,3.601875E-04
2.028000E+00,1.449856E+00,4.755715E-04,1.449784E+00,7.133492E-04,1.449892E+00,3.566827E-04
2.031000E+00,1.449860E+00,4.716385E-04,1.449790E+00,7.074992E-04,1.449895E+00,3.537577E-04
2.034000E+00,1.449864E+00,4.672969E-04,1.449796E+00,7.009869E-04,1.449898E+00,3.504275E-04
2.037000E+00,1.449867E+00,4.642266E-04,1.449800E+00,6.963319E-04,1.449900E+00,3.481740E-04
2.040000E+00,1.449870E+00,4.619377E-04,1.449805E+00,6.929977E-04,1.449902E+00,3.464574E-04
2.043000E+00,1.449873E+00,4.600869E-04,1.449809E+00,6.902462E-04,1.449905E+00,3.450319E-04
2.046000E+00,1.449876E+00,4.588743E-04,1.449814E+00,6.883779E-04,1.449907E+00,3.441474E-04
2.049000E+00,1.449880E+00,4.582036E-04,1.449819E+00,6.872974E-04,1.449910E+00,3.436071E-04
2.052000E+00,1.449883E+00,4.582267E-04,1.449825E+00,6.874067E-04,1.449913E+00,3.436866E-04
2.055000E+00,1.449888E+00,4.585473E-04,1.449832E+00,6.878129E-04,1.449916E+00,3.438646E-04
2.058000E+00,1.449894E+00,4.594165E-04,1.449841E+00,6.892168E-04,1.449921E+00,3.445666E-04
2.061000E+00,1.449902E+00,4.595858E-04,1.449852E+00,6.894205E-04,1.449926E+00,3.446684E-04
2.064000E+00,1.449910E+00,4.591019E-04,1.449865E+00,6.887198E-04,1.449933E+00,3.443179E-04
2.067000E+00,1.449920E+00,4.565065E-04,1.449879E+00,6.848017E-04,1.449940E+00,3.423588E-04
2.070000E+00,1.449929E+00,4.522928E-04,1.449894E+00,6.784561E-04,1.449947E+00,3.392364E-04
2.073000E+00,1.449938E+00,4.457996E-04,1.449908E+00,6.687669E-04,1.449954E+00,3.343413E-04
2.076000E+00,1.449946E+00,4.374204E-04,1.449919E+00,6.561225E-04,1.449960E+00,3.280695E-04
2.079000E+00,1.449952E+00,4.288637E-04,1.449928E+00,6.432368E-04,1.449964E+00,3.216267E-04
2.082000E+00,1.449957E+00,4.205839E-04,1.449936E+00,6.309180E-04,1.449968E+00,3.154674E-04
2.085000E+00,1.449961E+00,4.116200E-04,1.449942E+00,6.174471E-04,1.449971E+00,3.087064E-04
2.088000E+00,1.449965E+00,4.034400E-04,1.449947E+00,6.051517E-04,1.449973E+00,3.025843E-04
2.091000E+00,1.449967E+00,3.955904E-04,1.449951E+00,5.934278E-04,1.449976E+00,2.967222E-04
2.094000E+00,1.449970E+00,3.876145E-04,1.449955E+00,5.814645E-04,1.449978E+00,2.906896E-04
2.097000E+00,1.449972E+00,3.793599E-04,1.449958E+00,5.690568E-04,1.449979E+00,2.845368E-04
2.100000E+00,1.449974E+00,3.709268E-04,1.449961E+00,5.564074E-04,1.449981E+00,2.781611E-04
2.103000E+00,1.449975E+00,3.614979E-04,1.449963E+00,5.422895E-04,1.449982E+00,2.711021E-04
2.106000E+00,1.449976E+00,3.525008E-04,1.449963E+00,5.287429E-04,1.449982E+00,2.643798E-04
2.109000E+00,1.449975E+00,3.433998E-04,1.449962E+00,5.150529E-04,1.449981E+00,2.575348E-04
2.112000E+00,1.449974E+00,3.345792E-04,1.449960E+00,5.019373E-04,1.449980E+00,2.509258E-04
2.115000E+00,1.449971E+00,3.259633E-04,1.449957E+00,4.889365E-04,1.449978E+00,2.444510E-04
2.118000E+00,1.449968E+00,3.183761E-04,1.449952E+00,4.775426E-04,1.449976E+00,2.387798E-04
2.121000E+00,1.449965E+00,3.118477E-04,1.449947E+00,4.678145E-04,1.449974E+00,2.338900E-04
2.124000E+00,1.449962E+00,3.052736E-04,1.449942E+00,4.579536E-04,1.449971E+00,2.289595E-04
2.127000E+00,1.449958E+00,2.989899E-04,1.449937E+00,4.484762E-04,1.449968E+00,2.242467E-04
2.130000E+00,1.449954E+00,2.933077E-04,1.449931E+00,4.399532E-04,1.449965E+00,2.199591E-04
2.133000E+00,1.449950E+00,2.883596E-04,1.449925E+00,4.325438E-04,1.449962E+00,2.162804E-04
2.136000E+00,1.449946E+00,2.827998E-04,1.449919E+00,4.242303E-04,1.449959E+00,2.120977E-04
2.139000E+00,1.449941E+00,2.787297E-04,1.449912E+00,4.181250E-04,1.449956E+00,2.090580E-04
2.142000E+00,1.449937E+00,2.747251E-04,1.449906E+00,4.121052E-04,1.449953E+00,2.060611E-04
2.145000E+00,1.449933E+00,2.705780E-04,1.449899E+00,4.058585E-04,1.449950E+00,2.029117E-04
2.148000E+00,1.449928E+00,2.669920E-04,1.449892E+00,4.005315E-04,1.449946E+00,2.002483E-04
2.151000E+00,1.449924E+00,2.637343E-04,1.449886E+00,3.956061E-04,1.449943E+00,1.977855E-04
2.154000E+00,1.449919E+00,2.606760E-04,1.449879E+00,3.910315E-04,1.449940E+00,1.954983E-04
2.157000E+00,1.449915E+00,2.581056E-04,1.449873E+00,3.871761E-04,1.449936E+00,1.935704E-04
2.160000E+00,1.449911E+00,2.556845E-04,1.449866E+00,3.835968E-04,1.449933E+00,1.917677E-04
2.163000E+00,1.449907E+00,2.533343E-04,1.449860E+00,3.800060E-04,1.449930E+00,1.899854E-04
2.166000E+00,1.449903E+00,2.508716E-04,1.449855E+00,3.763250E-04,1.449927E+00,1.881448E-04
2.169000E+00,1.449899E+00,2.481640E-04,1.449849E+00,3.722637E-04,1.449924E+00,1.861141E-04
2.172000E+00,1.449895E+00,2.460544E-04,1.449842E+00,3.690863E-04,1.449921E+00,1.845253E-04
2.175000E+00,1.449891E+00,2.439383E-04,1.449836E+00,3.659778E-04,1.449918E+00,1.829580E-04
2.178000E+00,1.449887E+00,2.417358E-04,1.449830E+00,3.625951E-04,1.449915E+00,1.812798E-04
2.181000E+00,1.449883E+00,2.396853E-04,1.449824E+00,3.595460E-04,1.449912E+00,1.797552E-04
2.184000E+00,1.449879E+00,2.376814E-04,1.449818E+00,3.565399E-04,1.449909E+00,1.782521E-04
2.187000E+00,1.449874E+00,2.353258E-04,1.449811E+00,3.530463E-04,1.449906E+00,1.764787E-04
2.190000E+00,1.449870E+00,2.334946E-04,1.449805E+00,3.502865E-04,1.449902E+00,1.751120E-04
2.193000E+00,1.449866E+00,2.316309E-04,1.449798E+00,3.474643E-04,1.449899E+00,1.737143E-04
2.196000E+00,1.449861E+00,2.293880E-04,1.449791E+00,3.441001E-04,1.449896E+00,1.720320E-04
2.199000E+00,1.449856E+00,2.274583E-04,1.449784E+00,3.412057E-04,1.449892E+00,1.705849E-04
2.202000E+00,1.449851E+00,2.256298E-04,1.449777E+00,3.384626E-04,1.449889E+00,1.692000E-04
2.205000E+00,1.449846E+00,2.238488E-04,1.449769E+00,3.358179E-04,1.449885E+00,1.678642E-04
2.208000E+00,1.449841E+00,2.221157E-04,1.449761E+00,3.332184E-04,1.449881E+00,1.665644E-04
2.211000E+00,1.449835E+00,2.205382E-04,1.449753E+00,3.308254E-04,1.449877E+00,1.653812E-04
2.214000E+00,1.449830E+00,2.194664E-04,1.449744E+00,3.292312E-04,1.449872E+00,1.645975E-04
2.217000E+00,1.449824E+00,2.184178E-04,1.449736E+00,3.276314E-04,1.449868E+00,1.637976E-04
2.220000E+00,1.449818E+00,2.172847E-04,1.449727E+00,3.259721E-04,1.449864E+00,1.629410E-04
2.223000E+00,1.449812E+00,2.166066E-04,1.449718E+00,3.249551E-04,1.449859E+00,1.624324E-04
2.226000E+00,1.449806E+00,2.160070E-04,1.449709E+00,3.240421E-04,1.449854E+00,1.620029E-04
2.229000E+00,1.449800E+00,2.160816E-04,1.449699E+00,3.241812E-04,1.449850E+00,1.620588E-04
2.232000E+00,1.449793E+00,2.164807E-04,1.449690E+00,3.247800E-04,1.449845E+00,1.623582E-04
2.235000E+00,1.449787E+00,2.165005E-04,1.449681E+00,3.247823E-04,1.449841E+00,1.623594E-04
2.238000E+00,1.449781E+00,2.165193E-04,1.449672E+00,3.248650E-04,1.449836E+00,1.623871E-04
2.241000E+00,1.449775E+00,2.169727E-04,1.449662E+00,3.255182E-04,1.449831E+00,1.627136E-04
2.244000E+00,1.449769E+00,2.173723E-04,1.449653E+00,3.261447E-04,1.449827E+00,1.630132E-04
2.247000E+00,1.449762E+00,2.179629E-04,1.449643E+00,3.269626E-04,1.449822E+00,1.634494E-04
2.250000E+00,1.449756E+00,2.183085E-04,1.449634E+00,3.274812E-04,1.449817E+00,1.637086E-04
2.253000E+00,1.449749E+00,2.182713E-04,1.449623E+00,3.274802E-04,1.449812E+00,1.636943E-04
2.256000E+00,1.449742E+00,2.187126E-04,1.449612E+00,3.281353E-04,1.449806E+00,1.640219E-04
2.259000E+00,1.449734E+00,2.194286E-04,1.449601E+00,3.292026E-04,1.449800E+00,1.645417E-04
2.262000E+00,1.449725E+00,2.199947E-04,1.449588E+00,3.300792E-04,1.449794E+00,1.649799E-04
2.265000E+00,1.449716E+00,2.218542E-04,1.449574E+00,3.328547E-04,1.449787E+00,1.663814E-04
2.268000E+00,1.449707E+00,2.240205E-04,1.449560E+00,3.361046E-04,1.449780E+00,1.679924E-04
2.271000E+00,1.449697E+00,2.272675E-04,1.449546E+00,3.409612E-04,1.449773E+00,1.704345E-04
2.274000E+00,1.449688E+00,2.319305E-04,1.449531E+00,3.479832E-04,1.449766E+00,1.739178E-04
2.277000E+00,1.449678E+00,2.372131E-04,1.449517E+00,3.559074E-04,1.449759E+00,1.778798E-04
2.280000E+00,1.449670E+00,2.431456E-04,1.449504E+00,3.647925E-04,1.449752E+00,1.823500E-04
2.283000E+00,1.449661E+00,2.495088E-04,1.449491E+00,3.743373E-04,1.449746E+00,1.871084E-04
2.286000E+00,1.449653E+00,2.566373E-04,1.449479E+00,3.850441E-04,1.449740E+00,1.924616E-04
2.289000E+00,1.449645E+00,2.652566E-04,1.449468E+00,3.979733E-04,1.449734E+00,1.989123E-04
2.292000E+00,1.449639E+00,2.730351E-04,1.449458E+00,4.096270E-04,1.449729E+00,2.047391E-04
2.295000E+00,1.449632E+00,2.811951E-04,1.449448E+00,4.219231E-04,1.449724E+00,2.108591E-04
2.298000E+00,1.449627E+00,2.895431E-04,1.449440E+00,4.344730E-04,1.449720E+00,2.171339E-04
2.301000E+00,1.449621E+00,2.975206E-04,1.449431E+00,4.464396E-04,1.449716E+00,2.231172E-04
2.304000E+00,1.449616E+00,3.062176E-04,1.449423E+00,4.594430E-04,1.449712E+00,2.296187E-04
2.307000E+00,1.449611E+00,3.153282E-04,1.449416E+00,4.730951E-04,1.449708E+00,2.364447E-04
2.310000E+00,1.449607E+00,3.237603E-04,1.449410E+00,4.857713E-04,1.449705E+00,2.427827E-04
2.313000E+00,1.449602E+00,3.325783E-04,1.449404E+00,4.990409E-04,1.449702E+00,2.493891E-04
2.316000E+00,1.449599E+00,3.415868E-04,1.449398E+00,5.125116E-04,1.449699E+00,2.561526E-04
2.319000E+00,1.449595E+00,3.501952E-04,1.449393E+00,5.254524E-04,1.449697E+00,2.626228E-04
2.322000E+00,1.449592E+00,3.595013E-04,1.449388E+00,5.393838E-04,1.449694E+00,2.695601E-04
2.325000E+00,1.449589E+00,3.674189E-04,1.449383E+00,5.513168E-04,1.449692E+00,2.755264E-04
2.328000E+00,1.449586E+00,3.763449E-04,1.449378E+00,5.646919E-04,1.449689E+00,2.821856E-04
2.331000E+00,1.449582E+00,3.857457E-04,1.449373E+00,5.787226E-04,1.449687E+00,2.892857E-04
2.334000E+00,1.449579E+00,3.949994E-04,1.449369E+00,5.926740E-04,1.449685E+00,2.961762E-04
2.337000E+00,1.449576E+00,4.042187E-04,1.449364E+00,6.064892E-04,1.449682E+00,3.030835E-04
2.340000E+00,1.449573E+00,4.147392E-04,1.449360E+00,6.222699E-04,1.449680E+00,3.110022E-04
2.343000E+00,1.449571E+00,4.254560E-04,1.449356E+00,6.383168E-04,1.449678E+00,3.190538E-04
2.346000E+00,1.449569E+00,4.369963E-04,1.449353E+00,6.556561E-04,1.449677E+00,3.276949E-04
2.349000E+00,1.449568E+00,4.494205E-04,1.449352E+00,6.742926E-04,1.449676E+00,3.370416E-04
2.352000E+00,1.449568E+00,4.609612E-04,1.449352E+00,6.916038E-04,1.449676E+00,3.456398E-04
2.355000E+00,1.449569E+00,4.727014E-04,1.449353E+00,7.093001E-04,1.449677E+00,3.544879E-04
2.358000E+00,1.449570E+00,4.836683E-04,1.449355E+00,7.256076E-04,1.449678E+00,3.626700E-04
2.361000E+00,1.449572E+00,4.947188E-04,1.449358E+00,7.422982E-04,1.449679E+00,3.709864E-04
2.364000E+00,1.449574E+00,5.054514E-04,1.449361E+00,7.582826E-04,1.449681E+00,3.790359E-04
2.367000E+00,1.449576E+00,5.155201E-04,1.449364E+00,7.735580E-04,1.449682E+00,3.865872E-04
2.370000E+00,1.449578E+00,5.273390E-04,1.449367E+00,7.911718E-04,1.449684E+00,3.954228E-04
2.373000E+00,1.449581E+00,5.371119E-04,1.449371E+00,8.057736E-04,1.449686E+00,4.027234E-04
2.376000E+00,1.449584E+00,5.491003E-04,1.449375E+00,8.237563E-04,1.449688E+00,4.117144E-04
2.379000E+00,1.449588E+00,5.627348E-04,1.449382E+00,8.443241E-04,1.449691E+00,4.219692E-04
2.382000E+00,1.449595E+00,5.733941E-04,1.449392E+00,8.603132E-04,1.449696E+00,4.300503E-04
2.385000E+00,1.449602E+00,5.848314E-04,1.449403E+00,8.773824E-04,1.449701E+00,4.385270E-04
2.388000E+00,1.449610E+00,5.943238E-04,1.449415E+00,8.916503E-04,1.449708E+00,4.456898E-04
2.391000E+00,1.449619E+00,6.028512E-04,1.449428E+00,9.045577E-04,1.449714E+00,4.521141E-04
2.394000E+00,1.449629E+00,6.115145E-04,1.449443E+00,9.174366E-04,1.449722E+00,4.585533E-04
2.397000E+00,1.449639E+00,6.141434E-04,1.449458E+00,9.213803E-04,1.449729E+00,4.605252E-04
2.400000E+00,1.449646E+00,6.172434E-04,1.449468E+00,9.261472E-04,1.449734E+00,4.629083E-04
2.403000E+00,1.449653E+00,6.217498E-04,1.449479E+00,9.329071E-04,1.449740E+00,4.662880E-04
2.406000E+00,1.449659E+00,6.246293E-04,1.449489E+00,9.371098E-04,1.449745E+00,4.684477E-04
2.409000E+00,1.449666E+00,6.276314E-04,1.449498E+00,9.416130E-04,1.449749E+00,4.707284E-04
2.412000E+00,1.449671E+00,6.301702E-04,1.449507E+00,9.454215E-04,1.449753E+00,4.726033E-04
2.415000E+00,1.449676E+00,6.327134E-04,1.449514E+00,9.494127E-04,1.449757E+00,4.745400E-04
2.418000E+00,1.449681E+00,6.364355E-04,1.449521E+00,9.548199E-04,1.449761E+00,4.772434E-04
2.421000E+00,1.449686E+00,6.399297E-04,1.449529E+00,9.600026E-04,1.449765E+00,4.798933E-04
2.424000E+00,1.449691E+00,6.413702E-04,1.449537E+00,9.623694E-04,1.449769E+00,4.809588E-04
2.427000E+00,1.449694E+00,6.419871E-04,1.449541E+00,9.630890E-04,1.449771E+00,4.814362E-04
2.430000E+00,1.449698E+00,6.483279E-04,1.449547E+00,9.726591E-04,1.449774E+00,4.861622E-04
2.433000E+00,1.449703E+00,6.495419E-04,1.449555E+00,9.744508E-04,1.449778E+00,4.871169E-04
2.436000E+00,1.449707E+00,6.508751E-04,1.449560E+00,9.765988E-04,1.449780E+00,4.881907E-04
2.439000E+00,1.449709E+00,6.527428E-04,1.449564E+00,9.793415E-04,1.449782E+00,4.895027E-04
2.442000E+00,1.449712E+00,6.574598E-04,1.449568E+00,9.863577E-04,1.449784E+00,4.930700E-04
2.445000E+00,1.449716E+00,6.600488E-04,1.449574E+00,9.901820E-04,1.449787E+00,4.949227E-04
2.448000E+00,1.449718E+00,6.616910E-04,1.449576E+00,9.925863E-04,1.449788E+00,4.961838E-04
2.451000E+00,1.449721E+00,6.694063E-04,1.449582E+00,1.004278E-03,1.449791E+00,5.020300E-04
2.454000E+00,1.449726E+00,6.701066E-04,1.449589E+00,1.005388E-03,1.449795E+00,5.025847E-04
2.457000E+00,1.449727E+00,6.703290E-04,1.449591E+00,1.005782E-03,1.449796E+00,5.027219E-04
2.460000E+00,1.449730E+00,6.775996E-04,1.449594E+00,1.016569E-03,1.449797E+00,5.081747E-04
2.463000E+00,1.449734E+00,6.802205E-04,1.449601E+00,1.020440E-03,1.449801E+00,5.100506E-04
2.466000E+00,1.449736E+00,6.799709E-04,1.449604E+00,1.020006E-03,1.449802E+00,5.098931E-04
2.469000E+00,1.449737E+00,6.828368E-04,1.449605E+00,1.024365E-03,1.449803E+00,5.120725E-04
2.472000E+00,1.449733E+00,6.828860E-04,1.449600E+00,1.024649E-03,1.449800E+00,5.121543E-04
2.475000E+00,1.449732E+00,6.971183E-04,1.449598E+00,1.045848E-03,1.449799E+00,5.228134E-04
2.478000E+00,1.449733E+00,7.032587E-04,1.449600E+00,1.055059E-03,1.449800E+00,5.274190E-04
2.481000E+00,1.449739E+00,7.212213E-04,1.449608E+00,1.081882E-03,1.449804E+00,5.408908E-04
2.484000E+00,1.449746E+00,7.208870E-04,1.449619E+00,1.081502E-03,1.449810E+00,5.406401E-04
2.487000E+00,1.449747E+00,7.270725E-04,1.449620E+00,1.090780E-03,1.449810E+00,5.452792E-04
2.490000E+00,1.449751E+00,7.442764E-04,1.449627E+00,1.116767E-03,1.449814E+00,5.582121E-04
2.493000E+00,1.449764E+00,7.567972E-04,1.449646E+00,1.135186E-03,1.449823E+00,5.675423E-04
2.496000E+00,1.449773E+00,7.552833E-04,1.449660E+00,1.133036E-03,1.449830E+00,5.663463E-04
2.499000E+00,1.449784E+00,7.734264E-04,1.449676E+00,1.160372E-03,1.449839E+00,5.799533E-04
